# Wall heat-flux
# Time        	patch         	min           	max           	integral      
502           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
502           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
502           	oil_to_sphere	-7.473403e+02	7.919439e+02	2.583848e-01
504           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
504           	minX	0.000000e+00	0.000000e+00	0.000000e+00
504           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
504           	minY	0.000000e+00	0.000000e+00	0.000000e+00
504           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
504           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
504           	oil_to_sphere	-7.496588e+02	7.896916e+02	2.519613e-01
506           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
506           	minX	0.000000e+00	0.000000e+00	0.000000e+00
506           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
506           	minY	0.000000e+00	0.000000e+00	0.000000e+00
506           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
506           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
506           	oil_to_sphere	-7.519198e+02	7.874953e+02	2.456973e-01
508           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
508           	minX	0.000000e+00	0.000000e+00	0.000000e+00
508           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
508           	minY	0.000000e+00	0.000000e+00	0.000000e+00
508           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
508           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
508           	oil_to_sphere	-7.541246e+02	7.853534e+02	2.395888e-01
510           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
510           	minX	0.000000e+00	0.000000e+00	0.000000e+00
510           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
510           	minY	0.000000e+00	0.000000e+00	0.000000e+00
510           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
510           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
510           	oil_to_sphere	-7.562746e+02	7.832648e+02	2.336320e-01
512           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
512           	minX	0.000000e+00	0.000000e+00	0.000000e+00
512           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
512           	minY	0.000000e+00	0.000000e+00	0.000000e+00
512           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
512           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
512           	oil_to_sphere	-7.583713e+02	7.812280e+02	2.278230e-01
514           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
514           	minX	0.000000e+00	0.000000e+00	0.000000e+00
514           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
514           	minY	0.000000e+00	0.000000e+00	0.000000e+00
514           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
514           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
514           	oil_to_sphere	-7.604160e+02	7.792418e+02	2.221583e-01
516           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
516           	minX	0.000000e+00	0.000000e+00	0.000000e+00
516           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
516           	minY	0.000000e+00	0.000000e+00	0.000000e+00
516           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
516           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
516           	oil_to_sphere	-7.624098e+02	7.773049e+02	2.166343e-01
518           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
518           	minX	0.000000e+00	0.000000e+00	0.000000e+00
518           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
518           	minY	0.000000e+00	0.000000e+00	0.000000e+00
518           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
518           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
518           	oil_to_sphere	-7.643541e+02	7.754162e+02	2.112474e-01
520           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
520           	minX	0.000000e+00	0.000000e+00	0.000000e+00
520           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
520           	minY	0.000000e+00	0.000000e+00	0.000000e+00
520           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
520           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
520           	oil_to_sphere	-7.662502e+02	7.735743e+02	2.059944e-01
522           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
522           	minX	0.000000e+00	0.000000e+00	0.000000e+00
522           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
522           	minY	0.000000e+00	0.000000e+00	0.000000e+00
522           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
522           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
522           	oil_to_sphere	-7.680991e+02	7.717782e+02	2.008718e-01
524           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
524           	minX	0.000000e+00	0.000000e+00	0.000000e+00
524           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
524           	minY	0.000000e+00	0.000000e+00	0.000000e+00
524           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
524           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
524           	oil_to_sphere	-7.699021e+02	7.700267e+02	1.958765e-01
526           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
526           	minX	0.000000e+00	0.000000e+00	0.000000e+00
526           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
526           	minY	0.000000e+00	0.000000e+00	0.000000e+00
526           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
526           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
526           	oil_to_sphere	-7.716604e+02	7.683187e+02	1.910053e-01
528           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
528           	minX	0.000000e+00	0.000000e+00	0.000000e+00
528           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
528           	minY	0.000000e+00	0.000000e+00	0.000000e+00
528           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
528           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
528           	oil_to_sphere	-7.733749e+02	7.666531e+02	1.862551e-01
530           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
530           	minX	0.000000e+00	0.000000e+00	0.000000e+00
530           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
530           	minY	0.000000e+00	0.000000e+00	0.000000e+00
530           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
530           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
530           	oil_to_sphere	-7.750469e+02	7.650290e+02	1.816229e-01
532           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
532           	minX	0.000000e+00	0.000000e+00	0.000000e+00
532           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
532           	minY	0.000000e+00	0.000000e+00	0.000000e+00
532           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
532           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
532           	oil_to_sphere	-7.766773e+02	7.634452e+02	1.771058e-01
534           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
534           	minX	0.000000e+00	0.000000e+00	0.000000e+00
534           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
534           	minY	0.000000e+00	0.000000e+00	0.000000e+00
534           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
534           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
534           	oil_to_sphere	-7.782671e+02	7.619007e+02	1.727010e-01
536           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
536           	minX	0.000000e+00	0.000000e+00	0.000000e+00
536           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
536           	minY	0.000000e+00	0.000000e+00	0.000000e+00
536           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
536           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
536           	oil_to_sphere	-7.798175e+02	7.603946e+02	1.684056e-01
538           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
538           	minX	0.000000e+00	0.000000e+00	0.000000e+00
538           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
538           	minY	0.000000e+00	0.000000e+00	0.000000e+00
538           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
538           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
538           	oil_to_sphere	-7.813294e+02	7.589260e+02	1.642170e-01
540           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
540           	minX	0.000000e+00	0.000000e+00	0.000000e+00
540           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
540           	minY	0.000000e+00	0.000000e+00	0.000000e+00
540           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
540           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
540           	oil_to_sphere	-7.828036e+02	7.574938e+02	1.601325e-01
542           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
542           	minX	0.000000e+00	0.000000e+00	0.000000e+00
542           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
542           	minY	0.000000e+00	0.000000e+00	0.000000e+00
542           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
542           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
542           	oil_to_sphere	-7.842413e+02	7.560973e+02	1.561495e-01
544           	maxY	0.000000e+00	0.000000e+00	0.000000e+00
544           	minX	0.000000e+00	0.000000e+00	0.000000e+00
544           	maxX	0.000000e+00	0.000000e+00	0.000000e+00
544           	minY	0.000000e+00	0.000000e+00	0.000000e+00
544           	minZ	0.000000e+00	0.000000e+00	0.000000e+00
544           	maxZ	0.000000e+00	0.000000e+00	0.000000e+00
544           	oil_to_sphere	-7.856431e+02	7.547355e+02	1.522655e-01
